pid_key;x;y;z;class;step
-1:6.686:32.000:0.429;6.686207;32;0.429291;-1;28
-1:3.517:32.892:0.127;3.516751;32.892442;0.127051;-1;28
-1:6.121:30.681:0.208;6.120648;30.680671;0.208385;-1;28
-1:4.713:33.752:0.138;4.712697;33.752468;0.138358;-1;28
-1:4.713:30.248:0.109;4.712697;30.247532;0.109168;-1;28
-1:6.179:33.388:-0.012;6.17869;33.387661;-0.012306;-1;28
-1:3.440:31.061:0.009;3.439929;31.061336;0.008612;-1;28
-1:6.866:32.000:0.072;6.865517;32;0.071732;-1;28
-1:3.232:32.596:0.165;3.232137;32.595663;0.164582;-1;28
-1:6.485:30.871:0.009;6.485125;30.871037;0.009152;-1;28
-1:4.293:33.775:-0.077;4.292908;33.774666;-0.077179;-1;28
-1:5.103:30.092:-0.084;5.103424;30.092457;-0.084129;-1;28
-1:5.916:33.727:0.012;5.915819;33.727418;0.012498;-1;28
-1:3.581:30.655:0.090;3.580554;30.655429;0.08992;-1;28
-1:6.953:32.430:0.024;6.953241;32.429941;0.023749;-1;28
-1:3.012:32.216:0.006;3.011724;32.216238;0.005531;-1;28
-1:6.815:31.160:-0.023;6.815151;31.160222;-0.022839;-1;28
-1:4.783:31.348:0.960;4.782759;31.348276;0.959942;-1;28
-1:4.734:31.397:1.011;4.734483;31.396552;1.010602;-1;28
-1:5.266:31.397:0.707;5.265517;31.396552;0.707239;-1;28
-1:5.024:31.445:0.810;5.024138;31.444828;0.810408;-1;28
-1:4.638:31.493:0.787;4.637931;31.493103;0.787017;-1;28
-1:5.169:31.493:0.916;5.168966;31.493103;0.916144;-1;28
-1:4.686:31.541:0.890;4.686207;31.541379;0.890255;-1;28
-1:5.217:31.541:1.105;5.217241;31.541379;1.104982;-1;28
-1:4.638:31.590:0.704;4.637931;31.589655;0.70375;-1;28
-1:5.169:31.590:0.858;5.168966;31.589655;0.857921;-1;28
-1:4.541:31.638:0.964;4.541379;31.637931;0.963915;-1;28
-1:5.072:31.638:0.791;5.072414;31.637931;0.791361;-1;28
-1:4.397:31.686:0.895;4.396552;31.686207;0.89531;-1;28
-1:4.928:31.686:0.792;4.927586;31.686207;0.792135;-1;28
-1:5.459:31.686:0.914;5.458621;31.686207;0.913935;-1;28
-1:4.734:31.734:0.996;4.734483;31.734483;0.996437;-1;28
-1:5.266:31.734:1.020;5.265517;31.734483;1.020126;-1;28
-1:4.493:31.783:0.897;4.493103;31.782759;0.896647;-1;28
-1:5.024:31.783:0.801;5.024138;31.782759;0.800754;-1;28
-1:5.555:31.783:1.033;5.555172;31.782759;1.032689;-1;28
-1:4.734:31.831:1.072;4.734483;31.831034;1.071782;-1;28
-1:5.266:31.831:1.026;5.265517;31.831034;1.025982;-1;28
-1:4.445:31.879:0.924;4.444828;31.87931;0.924465;-1;28
-1:4.976:31.879:0.923;4.975862;31.87931;0.923325;-1;28
-1:5.507:31.879:0.730;5.506897;31.87931;0.729891;-1;28
-1:4.686:31.928:0.878;4.686207;31.927586;0.877753;-1;28
-1:5.217:31.928:0.934;5.217241;31.927586;0.934153;-1;28
-1:4.397:31.976:0.879;4.396552;31.975862;0.878936;-1;28
-1:4.928:31.976:0.698;4.927586;31.975862;0.697993;-1;28
-1:5.459:31.976:0.923;5.458621;31.975862;0.923205;-1;28
-1:4.638:32.024:0.752;4.637931;32.024138;0.751921;-1;28
-1:5.169:32.024:0.805;5.168966;32.024138;0.804648;-1;28
-1:4.348:32.072:0.729;4.348276;32.072414;0.729246;-1;28
-1:4.879:32.072:0.961;4.87931;32.072414;0.961073;-1;28
-1:5.410:32.072:0.946;5.410345;32.072414;0.946335;-1;28
-1:4.590:32.121:0.935;4.589655;32.12069;0.934515;-1;28
-1:5.121:32.121:0.937;5.12069;32.12069;0.93664;-1;28
-1:5.652:32.121:1.040;5.651724;32.12069;1.039557;-1;28
-1:4.831:32.169:0.994;4.831034;32.168966;0.99416;-1;28
-1:5.362:32.169:0.887;5.362069;32.168966;0.886996;-1;28
-1:4.541:32.217:0.881;4.541379;32.217241;0.880687;-1;28
-1:5.072:32.217:0.834;5.072414;32.217241;0.834232;-1;28
-1:5.603:32.217:0.834;5.603448;32.217241;0.833635;-1;28
-1:4.831:32.266:0.924;4.831034;32.265517;0.924124;-1;28
-1:5.362:32.266:0.841;5.362069;32.265517;0.841476;-1;28
-1:4.638:32.314:1.000;4.637931;32.313793;1.000038;-1;28
-1:5.169:32.314:0.868;5.168966;32.313793;0.868425;-1;28
-1:4.493:32.362:0.785;4.493103;32.362069;0.784619;-1;28
-1:5.024:32.362:0.880;5.024138;32.362069;0.880412;-1;28
-1:5.555:32.362:0.994;5.555172;32.362069;0.993985;-1;28
-1:4.928:32.410:0.816;4.927586;32.410345;0.816134;-1;28
-1:5.459:32.410:0.945;5.458621;32.410345;0.945489;-1;28
-1:4.879:32.459:0.832;4.87931;32.458621;0.83198;-1;28
-1:5.410:32.459:0.950;5.410345;32.458621;0.950074;-1;28
-1:4.928:32.507:0.844;4.927586;32.506897;0.843506;-1;28
-1:5.459:32.507:0.903;5.458621;32.506897;0.903452;-1;28
-1:5.072:32.555:0.720;5.072414;32.555172;0.720312;-1;28
-1:4.831:32.603:0.959;4.831034;32.603448;0.958758;-1;28
-1:4.783:32.652:0.975;4.782759;32.651724;0.975106;-1;28
-1:0.000:4.827:1.333;0;4.826988;1.332519;-1;28
-1:0.897:4.827:1.323;0.897436;4.826988;1.323041;-1;28
-1:1.795:4.827:1.340;1.794872;4.826988;1.339868;-1;28
-1:2.692:4.827:1.348;2.692308;4.826988;1.347912;-1;28
-1:3.590:4.827:1.273;3.589744;4.826988;1.27315;-1;28
-1:4.487:4.827:0.977;4.487179;4.826988;0.976883;-1;28
-1:5.385:4.827:0.920;5.384615;4.826988;0.919869;-1;28
-1:6.282:4.827:1.116;6.282051;4.826988;1.115508;-1;28
-1:7.179:4.827:1.050;7.179487;4.826988;1.049637;-1;28
-1:8.077:4.827:0.831;8.076923;4.826988;0.830802;-1;28
-1:8.974:4.827:0.932;8.974359;4.826988;0.931857;-1;28
-1:9.872:4.827:0.937;9.871795;4.826988;0.936992;-1;28
-1:10.769:4.827:1.156;10.769231;4.826988;1.156033;-1;28
-1:11.667:4.827:2.415;11.666667;4.826988;2.414996;-1;28
-1:12.564:4.827:2.221;12.564103;4.826988;2.220735;-1;28
-1:13.462:4.827:2.217;13.461538;4.826988;2.21723;-1;28
-1:14.359:4.827:1.943;14.358974;4.826988;1.942787;-1;28
-1:15.256:4.827:1.852;15.25641;4.826988;1.851794;-1;28
-1:16.154:4.827:1.591;16.153846;4.826988;1.591258;-1;28
-1:17.051:4.827:0.347;17.051282;4.826988;0.346501;-1;28
-1:17.949:4.827:0.086;17.948718;4.826988;0.08575;-1;28
-1:18.846:4.827:0.009;18.846154;4.826988;0.008823;-1;28
-1:19.744:4.827:-0.052;19.74359;4.826988;-0.052208;-1;28
-1:20.641:4.827:-0.196;20.641026;4.826988;-0.195988;-1;28
-1:21.538:4.827:-0.052;21.538462;4.826988;-0.051959;-1;28
-1:22.436:4.827:-0.088;22.435897;4.826988;-0.088412;-1;28
-1:23.333:4.827:-0.261;23.333333;4.826988;-0.260966;-1;28
-1:24.231:4.827:0.323;24.230769;4.826988;0.323247;-1;28
-1:25.128:4.827:1.811;25.128205;4.826988;1.810873;-1;28
-1:26.026:4.827:2.121;26.025641;4.826988;2.121101;-1;28
-1:26.923:4.827:2.533;26.923077;4.826988;2.533375;-1;28
-1:27.821:4.827:2.543;27.820513;4.826988;2.54338;-1;28
-1:28.718:4.827:2.393;28.717949;4.826988;2.392834;-1;28
-1:29.615:4.827:2.459;29.615385;4.826988;2.458976;-1;28
-1:30.513:4.827:2.628;30.512821;4.826988;2.627584;-1;28
-1:31.410:4.827:3.187;31.410256;4.826988;3.18685;-1;28
-1:32.308:4.827:2.820;32.307692;4.826988;2.819938;-1;28
-1:33.205:4.827:2.688;33.205128;4.826988;2.688481;-1;28
-1:34.103:4.827:2.662;34.102564;4.826988;2.661551;-1;28
-1:35.000:4.827:2.824;35;4.826988;2.824303;-1;28
-1:0.000:5.606:1.146;0;5.605782;1.146365;-1;28
-1:0.897:5.606:1.128;0.897436;5.605782;1.128419;-1;28
-1:1.795:5.606:1.364;1.794872;5.605782;1.363952;-1;28
-1:2.692:5.606:1.277;2.692308;5.605782;1.276624;-1;28
-1:3.590:5.606:0.996;3.589744;5.605782;0.996224;-1;28
-1:4.487:5.606:0.950;4.487179;5.605782;0.949811;-1;28
-1:5.385:5.606:0.546;5.384615;5.605782;0.546013;-1;28
-1:6.282:5.606:-0.102;6.282051;5.605782;-0.101977;-1;28
-1:7.179:5.606:-0.291;7.179487;5.605782;-0.290783;-1;28
-1:8.077:5.606:0.046;8.076923;5.605782;0.046352;-1;28
-1:8.974:5.606:0.825;8.974359;5.605782;0.824914;-1;28
-1:9.872:5.606:1.189;9.871795;5.605782;1.189414;-1;28
-1:10.769:5.606:1.470;10.769231;5.605782;1.469749;-1;28
-1:11.667:5.606:1.750;11.666667;5.605782;1.750382;-1;28
-1:12.564:5.606:1.904;12.564103;5.605782;1.904312;-1;28
-1:13.462:5.606:2.029;13.461538;5.605782;2.028888;-1;28
-1:14.359:5.606:1.847;14.358974;5.605782;1.846803;-1;28
-1:15.256:5.606:1.683;15.25641;5.605782;1.683021;-1;28
-1:16.154:5.606:1.387;16.153846;5.605782;1.38686;-1;28
-1:17.051:5.606:0.940;17.051282;5.605782;0.939954;-1;28
-1:17.949:5.606:0.629;17.948718;5.605782;0.62925;-1;28
-1:18.846:5.606:0.379;18.846154;5.605782;0.379361;-1;28
-1:19.744:5.606:0.175;19.74359;5.605782;0.175038;-1;28
-1:20.641:5.606:-0.019;20.641026;5.605782;-0.019032;-1;28
-1:21.538:5.606:-0.113;21.538462;5.605782;-0.112688;-1;28
-1:22.436:5.606:0.086;22.435897;5.605782;0.085993;-1;28
-1:23.333:5.606:0.242;23.333333;5.605782;0.24151;-1;28
-1:24.231:5.606:0.560;24.230769;5.605782;0.560125;-1;28
-1:25.128:5.606:1.076;25.128205;5.605782;1.075509;-1;28
-1:26.026:5.606:1.391;26.025641;5.605782;1.390675;-1;28
-1:26.923:5.606:1.530;26.923077;5.605782;1.530315;-1;28
-1:27.821:5.606:1.768;27.820513;5.605782;1.768302;-1;28
-1:28.718:5.606:1.958;28.717949;5.605782;1.958362;-1;28
-1:29.615:5.606:2.268;29.615385;5.605782;2.268129;-1;28
-1:30.513:5.606:2.714;30.512821;5.605782;2.714206;-1;28
-1:31.410:5.606:2.694;31.410256;5.605782;2.693832;-1;28
-1:32.308:5.606:2.861;32.307692;5.605782;2.860743;-1;28
-1:33.205:5.606:2.681;33.205128;5.605782;2.680569;-1;28
-1:34.103:5.606:2.630;34.102564;5.605782;2.629537;-1;28
-1:35.000:5.606:2.782;35;5.605782;2.782072;-1;28
-1:0.000:6.385:1.293;0;6.384577;1.293498;-1;28
-1:0.897:6.385:1.286;0.897436;6.384577;1.286215;-1;28
-1:1.795:6.385:1.255;1.794872;6.384577;1.255499;-1;28
-1:2.692:6.385:1.105;2.692308;6.384577;1.105273;-1;28
-1:3.590:6.385:1.038;3.589744;6.384577;1.038228;-1;28
-1:4.487:6.385:0.874;4.487179;6.384577;0.873805;-1;28
-1:5.385:6.385:0.022;5.384615;6.384577;0.021544;-1;28
-1:6.282:6.385:-0.688;6.282051;6.384577;-0.688204;-1;28
-1:7.179:6.385:-0.661;7.179487;6.384577;-0.660931;-1;28
-1:8.077:6.385:-0.368;8.076923;6.384577;-0.367653;-1;28
-1:8.974:6.385:0.429;8.974359;6.384577;0.429075;-1;28
-1:9.872:6.385:1.103;9.871795;6.384577;1.103303;-1;28
-1:10.769:6.385:1.461;10.769231;6.384577;1.46137;-1;28
-1:11.667:6.385:1.762;11.666667;6.384577;1.761662;-1;28
-1:12.564:6.385:2.010;12.564103;6.384577;2.010281;-1;28
-1:13.462:6.385:2.062;13.461538;6.384577;2.061842;-1;28
-1:14.359:6.385:1.807;14.358974;6.384577;1.807238;-1;28
-1:15.256:6.385:1.682;15.25641;6.384577;1.681578;-1;28
-1:16.154:6.385:1.447;16.153846;6.384577;1.44689;-1;28
-1:17.051:6.385:1.136;17.051282;6.384577;1.136245;-1;28
-1:17.949:6.385:0.850;17.948718;6.384577;0.850029;-1;28
-1:18.846:6.385:0.662;18.846154;6.384577;0.662374;-1;28
-1:19.744:6.385:0.559;19.74359;6.384577;0.559044;-1;28
-1:20.641:6.385:0.227;20.641026;6.384577;0.227118;-1;28
-1:21.538:6.385:0.216;21.538462;6.384577;0.216258;-1;28
-1:22.436:6.385:0.078;22.435897;6.384577;0.078314;-1;28
-1:23.333:6.385:0.168;23.333333;6.384577;0.167581;-1;28
-1:24.231:6.385:0.109;24.230769;6.384577;0.108702;-1;28
-1:25.128:6.385:0.235;25.128205;6.384577;0.235267;-1;28
-1:26.026:6.385:0.602;26.025641;6.384577;0.602469;-1;28
-1:26.923:6.385:0.762;26.923077;6.384577;0.761516;-1;28
-1:27.821:6.385:1.016;27.820513;6.384577;1.016198;-1;28
-1:28.718:6.385:1.251;28.717949;6.384577;1.25119;-1;28
-1:29.615:6.385:1.438;29.615385;6.384577;1.438316;-1;28
-1:30.513:6.385:1.673;30.512821;6.384577;1.67308;-1;28
-1:31.410:6.385:1.931;31.410256;6.384577;1.931152;-1;28
-1:32.308:6.385:2.622;32.307692;6.384577;2.621798;-1;28
-1:33.205:6.385:2.524;33.205128;6.384577;2.523778;-1;28
-1:34.103:6.385:2.517;34.102564;6.384577;2.517282;-1;28
-1:35.000:6.385:2.652;35;6.384577;2.65206;-1;28
-1:0.000:7.163:1.175;0;7.163371;1.17499;-1;28
-1:0.897:7.163:1.189;0.897436;7.163371;1.188717;-1;28
-1:1.795:7.163:1.276;1.794872;7.163371;1.275689;-1;28
-1:2.692:7.163:1.072;2.692308;7.163371;1.072198;-1;28
-1:3.590:7.163:1.018;3.589744;7.163371;1.018309;-1;28
-1:4.487:7.163:0.855;4.487179;7.163371;0.855007;-1;28
-1:5.385:7.163:-0.115;5.384615;7.163371;-0.114564;-1;28
-1:6.282:7.163:-0.653;6.282051;7.163371;-0.65315;-1;28
-1:7.179:7.163:-0.706;7.179487;7.163371;-0.706321;-1;28
-1:8.077:7.163:-0.464;8.076923;7.163371;-0.46396;-1;28
-1:8.974:7.163:0.327;8.974359;7.163371;0.327417;-1;28
-1:9.872:7.163:1.114;9.871795;7.163371;1.114405;-1;28
-1:10.769:7.163:1.477;10.769231;7.163371;1.477478;-1;28
-1:11.667:7.163:1.711;11.666667;7.163371;1.711106;-1;28
-1:12.564:7.163:1.911;12.564103;7.163371;1.910928;-1;28
-1:13.462:7.163:1.957;13.461538;7.163371;1.957058;-1;28
-1:14.359:7.163:1.865;14.358974;7.163371;1.865419;-1;28
-1:15.256:7.163:1.746;15.25641;7.163371;1.745626;-1;28
-1:16.154:7.163:1.541;16.153846;7.163371;1.541308;-1;28
-1:17.051:7.163:1.274;17.051282;7.163371;1.273911;-1;28
-1:17.949:7.163:1.058;17.948718;7.163371;1.058165;-1;28
-1:18.846:7.163:0.841;18.846154;7.163371;0.840509;-1;28
-1:19.744:7.163:0.673;19.74359;7.163371;0.672621;-1;28
-1:20.641:7.163:0.405;20.641026;7.163371;0.405478;-1;28
-1:21.538:7.163:0.402;21.538462;7.163371;0.402066;-1;28
-1:22.436:7.163:0.237;22.435897;7.163371;0.236566;-1;28
-1:23.333:7.163:0.247;23.333333;7.163371;0.247033;-1;28
-1:24.231:7.163:0.081;24.230769;7.163371;0.080921;-1;28
-1:25.128:7.163:-0.007;25.128205;7.163371;-0.00674;-1;28
-1:26.026:7.163:0.036;26.025641;7.163371;0.0359;-1;28
-1:26.923:7.163:0.077;26.923077;7.163371;0.077011;-1;28
-1:27.821:7.163:0.284;27.820513;7.163371;0.283834;-1;28
-1:28.718:7.163:0.569;28.717949;7.163371;0.568989;-1;28
-1:29.615:7.163:0.744;29.615385;7.163371;0.744015;-1;28
-1:30.513:7.163:1.034;30.512821;7.163371;1.033842;-1;28
-1:31.410:7.163:1.307;31.410256;7.163371;1.307357;-1;28
-1:32.308:7.163:1.424;32.307692;7.163371;1.423647;-1;28
-1:33.205:7.163:1.638;33.205128;7.163371;1.638227;-1;28
-1:34.103:7.163:1.760;34.102564;7.163371;1.759771;-1;28
-1:35.000:7.163:1.892;35;7.163371;1.891544;-1;28
-1:0.000:7.942:1.248;0;7.942165;1.247593;-1;28
-1:0.897:7.942:1.127;0.897436;7.942165;1.126716;-1;28
-1:1.795:7.942:1.099;1.794872;7.942165;1.099296;-1;28
-1:2.692:7.942:0.957;2.692308;7.942165;0.957446;-1;28
-1:3.590:7.942:0.916;3.589744;7.942165;0.9164;-1;28
-1:4.487:7.942:0.798;4.487179;7.942165;0.797724;-1;28
-1:5.385:7.942:0.205;5.384615;7.942165;0.204918;-1;28
-1:6.282:7.942:-0.401;6.282051;7.942165;-0.401179;-1;28
-1:7.179:7.942:-0.583;7.179487;7.942165;-0.583464;-1;28
-1:8.077:7.942:-0.276;8.076923;7.942165;-0.275565;-1;28
-1:8.974:7.942:0.584;8.974359;7.942165;0.584357;-1;28
-1:9.872:7.942:1.116;9.871795;7.942165;1.116143;-1;28
-1:10.769:7.942:1.362;10.769231;7.942165;1.362325;-1;28
-1:11.667:7.942:1.570;11.666667;7.942165;1.569596;-1;28
-1:12.564:7.942:1.764;12.564103;7.942165;1.76418;-1;28
-1:13.462:7.942:1.832;13.461538;7.942165;1.832061;-1;28
-1:14.359:7.942:1.751;14.358974;7.942165;1.750851;-1;28
-1:15.256:7.942:1.647;15.25641;7.942165;1.646885;-1;28
-1:16.154:7.942:1.522;16.153846;7.942165;1.522292;-1;28
-1:17.051:7.942:1.395;17.051282;7.942165;1.395108;-1;28
-1:17.949:7.942:1.316;17.948718;7.942165;1.315859;-1;28
-1:18.846:7.942:1.205;18.846154;7.942165;1.205419;-1;28
-1:19.744:7.942:0.985;19.74359;7.942165;0.985242;-1;28
-1:20.641:7.942:0.699;20.641026;7.942165;0.699431;-1;28
-1:21.538:7.942:0.686;21.538462;7.942165;0.686236;-1;28
-1:22.436:7.942:0.550;22.435897;7.942165;0.550395;-1;28
-1:23.333:7.942:0.457;23.333333;7.942165;0.456676;-1;28
-1:24.231:7.942:0.304;24.230769;7.942165;0.303689;-1;28
-1:25.128:7.942:0.175;25.128205;7.942165;0.175471;-1;28
-1:26.026:7.942:0.201;26.025641;7.942165;0.200686;-1;28
-1:26.923:7.942:0.186;26.923077;7.942165;0.186067;-1;28
-1:27.821:7.942:0.079;27.820513;7.942165;0.078796;-1;28
-1:28.718:7.942:0.095;28.717949;7.942165;0.094831;-1;28
-1:29.615:7.942:0.139;29.615385;7.942165;0.138612;-1;28
-1:30.513:7.942:0.424;30.512821;7.942165;0.424331;-1;28
-1:31.410:7.942:0.631;31.410256;7.942165;0.631489;-1;28
-1:32.308:7.942:0.752;32.307692;7.942165;0.75223;-1;28
-1:33.205:7.942:1.021;33.205128;7.942165;1.020723;-1;28
-1:34.103:7.942:1.170;34.102564;7.942165;1.169781;-1;28
-1:35.000:7.942:1.307;35;7.942165;1.307081;-1;28
-1:0.000:8.721:1.170;0;8.72096;1.169569;-1;28
-1:0.897:8.721:1.450;0.897436;8.72096;1.450006;-1;28
-1:1.795:8.721:0.924;1.794872;8.72096;0.923581;-1;28
-1:2.692:8.721:0.927;2.692308;8.72096;0.926949;-1;28
-1:3.590:8.721:0.893;3.589744;8.72096;0.8933;-1;28
-1:4.487:8.721:0.828;4.487179;8.72096;0.827914;-1;28
-1:5.385:8.721:0.633;5.384615;8.72096;0.633042;-1;28
-1:6.282:8.721:0.174;6.282051;8.72096;0.173949;-1;28
-1:7.179:8.721:0.003;7.179487;8.72096;0.003068;-1;28
-1:8.077:8.721:0.307;8.076923;8.72096;0.307365;-1;28
-1:8.974:8.721:0.852;8.974359;8.72096;0.851745;-1;28
-1:9.872:8.721:1.055;9.871795;8.72096;1.054788;-1;28
-1:10.769:8.721:1.222;10.769231;8.72096;1.222061;-1;28
-1:11.667:8.721:1.414;11.666667;8.72096;1.413811;-1;28
-1:12.564:8.721:1.609;12.564103;8.72096;1.608615;-1;28
-1:13.462:8.721:1.705;13.461538;8.72096;1.704785;-1;28
-1:14.359:8.721:1.612;14.358974;8.72096;1.611847;-1;28
-1:15.256:8.721:1.520;15.25641;8.72096;1.519877;-1;28
-1:16.154:8.721:1.422;16.153846;8.72096;1.421836;-1;28
-1:17.051:8.721:1.422;17.051282;8.72096;1.422278;-1;28
-1:17.949:8.721:1.257;17.948718;8.72096;1.257477;-1;28
-1:18.846:8.721:1.346;18.846154;8.72096;1.345588;-1;28
-1:19.744:8.721:1.179;19.74359;8.72096;1.179339;-1;28
-1:20.641:8.721:0.987;20.641026;8.72096;0.98712;-1;28
-1:21.538:8.721:0.807;21.538462;8.72096;0.807472;-1;28
-1:22.436:8.721:0.747;22.435897;8.72096;0.74707;-1;28
-1:23.333:8.721:0.561;23.333333;8.72096;0.56112;-1;28
-1:24.231:8.721:0.493;24.230769;8.72096;0.492647;-1;28
-1:25.128:8.721:0.515;25.128205;8.72096;0.514723;-1;28
-1:26.026:8.721:0.434;26.025641;8.72096;0.433819;-1;28
-1:26.923:8.721:0.368;26.923077;8.72096;0.367577;-1;28
-1:27.821:8.721:0.142;27.820513;8.72096;0.14233;-1;28
-1:28.718:8.721:0.144;28.717949;8.72096;0.143833;-1;28
-1:29.615:8.721:-0.021;29.615385;8.72096;-0.020592;-1;28
-1:30.513:8.721:0.125;30.512821;8.72096;0.12451;-1;28
-1:31.410:8.721:0.034;31.410256;8.72096;0.034162;-1;28
-1:32.308:8.721:0.183;32.307692;8.72096;0.182762;-1;28
-1:33.205:8.721:0.378;33.205128;8.72096;0.37814;-1;28
-1:34.103:8.721:0.543;34.102564;8.72096;0.542852;-1;28
-1:35.000:8.721:0.759;35;8.72096;0.758711;-1;28
-1:0.000:9.500:1.224;0;9.499754;1.223514;-1;28
-1:0.897:9.500:1.372;0.897436;9.499754;1.37242;-1;28
-1:1.795:9.500:0.962;1.794872;9.499754;0.96193;-1;28
-1:2.692:9.500:0.933;2.692308;9.499754;0.932799;-1;28
-1:3.590:9.500:0.890;3.589744;9.499754;0.890441;-1;28
-1:4.487:9.500:0.852;4.487179;9.499754;0.851579;-1;28
-1:5.385:9.500:0.791;5.384615;9.499754;0.791234;-1;28
-1:6.282:9.500:0.692;6.282051;9.499754;0.692301;-1;28
-1:7.179:9.500:0.738;7.179487;9.499754;0.737952;-1;28
-1:8.077:9.500:0.868;8.076923;9.499754;0.867735;-1;28
-1:8.974:9.500:0.904;8.974359;9.499754;0.904238;-1;28
-1:9.872:9.500:1.004;9.871795;9.499754;1.003668;-1;28
-1:10.769:9.500:1.108;10.769231;9.499754;1.107605;-1;28
-1:11.667:9.500:1.265;11.666667;9.499754;1.264544;-1;28
-1:12.564:9.500:1.453;12.564103;9.499754;1.452724;-1;28
-1:13.462:9.500:1.574;13.461538;9.499754;1.574213;-1;28
-1:14.359:9.500:1.468;14.358974;9.499754;1.468199;-1;28
-1:15.256:9.500:1.388;15.25641;9.499754;1.388366;-1;28
-1:16.154:9.500:1.303;16.153846;9.499754;1.303475;-1;28
-1:17.051:9.500:1.296;17.051282;9.499754;1.296275;-1;28
-1:17.949:9.500:1.330;17.948718;9.499754;1.330146;-1;28
-1:18.846:9.500:1.358;18.846154;9.499754;1.357603;-1;28
-1:19.744:9.500:1.282;19.74359;9.499754;1.282238;-1;28
-1:20.641:9.500:1.210;20.641026;9.499754;1.21033;-1;28
-1:21.538:9.500:1.064;21.538462;9.499754;1.064109;-1;28
-1:22.436:9.500:1.062;22.435897;9.499754;1.062407;-1;28
-1:23.333:9.500:0.852;23.333333;9.499754;0.852041;-1;28
-1:24.231:9.500:0.689;24.230769;9.499754;0.688527;-1;28
-1:25.128:9.500:0.726;25.128205;9.499754;0.726054;-1;28
-1:26.026:9.500:0.675;26.025641;9.499754;0.674726;-1;28
-1:26.923:9.500:0.488;26.923077;9.499754;0.488497;-1;28
-1:27.821:9.500:0.305;27.820513;9.499754;0.305091;-1;28
-1:28.718:9.500:0.214;28.717949;9.499754;0.214176;-1;28
-1:29.615:9.500:0.203;29.615385;9.499754;0.202782;-1;28
-1:30.513:9.500:0.064;30.512821;9.499754;0.063555;-1;28
-1:31.410:9.500:0.106;31.410256;9.499754;0.106414;-1;28
-1:32.308:9.500:-0.019;32.307692;9.499754;-0.018692;-1;28
-1:33.205:9.500:0.053;33.205128;9.499754;0.053373;-1;28
-1:34.103:9.500:0.170;34.102564;9.499754;0.170057;-1;28
-1:35.000:9.500:0.258;35;9.499754;0.257744;-1;28
-1:0.000:10.279:1.187;0;10.278548;1.186512;-1;28
-1:0.897:10.279:1.152;0.897436;10.278548;1.152333;-1;28
-1:1.795:10.279:0.983;1.794872;10.278548;0.983426;-1;28
-1:2.692:10.279:0.934;2.692308;10.278548;0.933736;-1;28
-1:3.590:10.279:0.900;3.589744;10.278548;0.90029;-1;28
-1:4.487:10.279:0.869;4.487179;10.278548;0.868914;-1;28
-1:5.385:10.279:0.836;5.384615;10.278548;0.835559;-1;28
-1:6.282:10.279:0.801;6.282051;10.278548;0.801097;-1;28
-1:7.179:10.279:0.834;7.179487;10.278548;0.834184;-1;28
-1:8.077:10.279:0.948;8.076923;10.278548;0.947711;-1;28
-1:8.974:10.279:0.949;8.974359;10.278548;0.949347;-1;28
-1:9.872:10.279:0.933;9.871795;10.278548;0.932799;-1;28
-1:10.769:10.279:1.036;10.769231;10.278548;1.035628;-1;28
-1:11.667:10.279:1.143;11.666667;10.278548;1.143209;-1;28
-1:12.564:10.279:1.304;12.564103;10.278548;1.303749;-1;28
-1:13.462:10.279:1.442;13.461538;10.278548;1.442481;-1;28
-1:14.359:10.279:1.328;14.358974;10.278548;1.328016;-1;28
-1:15.256:10.279:1.259;15.25641;10.278548;1.258602;-1;28
-1:16.154:10.279:1.229;16.153846;10.278548;1.229006;-1;28
-1:17.051:10.279:1.177;17.051282;10.278548;1.176668;-1;28
-1:17.949:10.279:1.158;17.948718;10.278548;1.158055;-1;28
-1:18.846:10.279:1.170;18.846154;10.278548;1.170057;-1;28
-1:19.744:10.279:1.199;19.74359;10.278548;1.198744;-1;28
-1:20.641:10.279:1.245;20.641026;10.278548;1.245349;-1;28
-1:21.538:10.279:1.264;21.538462;10.278548;1.264104;-1;28
-1:22.436:10.279:1.207;22.435897;10.278548;1.206794;-1;28
-1:23.333:10.279:1.064;23.333333;10.278548;1.064167;-1;28
-1:24.231:10.279:0.834;24.230769;10.278548;0.833725;-1;28
-1:25.128:10.279:0.931;25.128205;10.278548;0.931282;-1;28
-1:26.026:10.279:0.832;26.025641;10.278548;0.832494;-1;28
-1:26.923:10.279:0.715;26.923077;10.278548;0.715194;-1;28
-1:27.821:10.279:0.682;27.820513;10.278548;0.68229;-1;28
